hemi,mode_k,beta_mean,beta_sem,N_subj,t,p,sig_q05
R,99,0.05205975926581459,0.0035962112727540058,49,14.476279427806485,3.894697851928235e-19,1
R,100,0.011848269492985791,0.002819859769708367,49,4.201722943907651,0.00011444186354764417,1
R,101,0.08669483672066983,0.004556208955864746,49,19.027844763150373,5.3263206670012506e-24,1
R,102,0.005831682845504655,0.002047597783033219,49,2.848060734303914,0.006457373639387675,1
R,103,0.04336309158525759,0.003070230309911773,49,14.123725977581039,1.0201264446537855e-18,1
R,104,0.005317152144322969,0.0023160436491741028,49,2.2957909909077303,0.026098274248279364,1
R,105,0.0027212595653775306,0.0014840856377645504,49,1.833627046938148,0.07291366843319204,0
R,106,0.0025594470105421486,0.0017122108157942174,49,1.4948200227055197,0.14150718194434697,0
R,107,0.005906281959979099,0.0018376169153405144,49,3.214098602746401,0.00234093805106103,1
R,108,0.033309568823073454,0.0029151383930316184,49,11.426410801866918,2.6959175343419936e-15,1
R,109,0.004941079485447101,0.0014190005375038124,49,3.4820842944422252,0.001070887536557375,1
R,110,0.21256549394051752,0.00927193890857908,49,22.92567887217595,1.6620963508066544e-27,1
R,111,0.5629278891352102,0.01695612973814489,49,33.199078907071296,9.106626997163104e-35,1
R,112,0.0795964031875971,0.0040353731470278206,49,19.724669884920644,1.1481444540808612e-24,1
R,113,0.009419830208670727,0.0018292020577227674,49,5.149693643138462,4.832779768290166e-06,1
R,114,0.0005134665276441072,0.0015811372984232612,49,0.3247450605055901,0.7467851579328892,0
R,115,0.010206706612179832,0.0018459118342378628,49,5.52935759057743,1.301393164029429e-06,1
R,116,0.004900266853717967,0.001418658488539945,49,3.4541553822169164,0.0011634861700923716,1
R,117,0.007295853038646113,0.0016916546147845344,49,4.312850256123579,7.983367186583665e-05,1
R,118,0.013378215248874548,0.0027039707335037434,49,4.947618361068341,9.634007995157221e-06,1
R,119,0.015094454837758543,0.002394801044686832,49,6.30300996036706,8.62206377577232e-08,1
